id,storypoint
7333,3.8851898734177217
4803,3.8851898734177217
8197,3.8851898734177217
6577,3.8851898734177217
3543,3.8851898734177217
8664,3.8851898734177217
9240,3.8851898734177217
1919,3.8851898734177217
2227,3.8851898734177217
7877,3.8851898734177217
5814,3.8851898734177217
4100,3.8851898734177217
6211,3.8851898734177217
9395,3.8851898734177217
2684,3.8851898734177217
8249,3.8851898734177217
6916,3.8851898734177217
3815,3.8851898734177217
7019,3.8851898734177217
4429,3.8851898734177217
7697,3.8851898734177217
2470,3.8851898734177217
7847,3.8851898734177217
9528,3.8851898734177217
7325,3.8851898734177217
2168,3.8851898734177217
1593,3.8851898734177217
3898,3.8851898734177217
1123,3.8851898734177217
2412,3.8851898734177217
9524,3.8851898734177217
3007,3.8851898734177217
9819,3.8851898734177217
6312,3.8851898734177217
2545,3.8851898734177217
6131,3.8851898734177217
1245,3.8851898734177217
6058,3.8851898734177217
8743,3.8851898734177217
7364,3.8851898734177217
4122,3.8851898734177217
3842,3.8851898734177217
2516,3.8851898734177217
8819,3.8851898734177217
9019,3.8851898734177217
4226,3.8851898734177217
7522,3.8851898734177217
7579,3.8851898734177217
3550,3.8851898734177217
7932,3.8851898734177217
7092,3.8851898734177217
5822,3.8851898734177217
2109,3.8851898734177217
700,3.8851898734177217
8811,3.8851898734177217
9328,3.8851898734177217
2407,3.8851898734177217
1713,3.8851898734177217
5664,3.8851898734177217
4284,3.8851898734177217
8725,3.8851898734177217
3050,3.8851898734177217
5165,3.8851898734177217
6187,3.8851898734177217
1562,3.8851898734177217
7544,3.8851898734177217
5518,3.8851898734177217
6700,3.8851898734177217
8255,3.8851898734177217
5333,3.8851898734177217
3378,3.8851898734177217
8853,3.8851898734177217
3909,3.8851898734177217
7265,3.8851898734177217
603,3.8851898734177217
8682,3.8851898734177217
8950,3.8851898734177217
393,3.8851898734177217
6216,3.8851898734177217
7533,3.8851898734177217
1224,3.8851898734177217
95,3.8851898734177217
3194,3.8851898734177217
7087,3.8851898734177217
7593,3.8851898734177217
3111,3.8851898734177217
7739,3.8851898734177217
7742,3.8851898734177217
9255,3.8851898734177217
3662,3.8851898734177217
7168,3.8851898734177217
2954,3.8851898734177217
2818,3.8851898734177217
1149,3.8851898734177217
3272,3.8851898734177217
4672,3.8851898734177217
7811,3.8851898734177217
3105,3.8851898734177217
7306,3.8851898734177217
3038,3.8851898734177217
2039,3.8851898734177217
5309,3.8851898734177217
9420,3.8851898734177217
6458,3.8851898734177217
2760,3.8851898734177217
19,3.8851898734177217
9815,3.8851898734177217
5268,3.8851898734177217
3080,3.8851898734177217
1253,3.8851898734177217
6836,3.8851898734177217
7130,3.8851898734177217
6243,3.8851898734177217
8347,3.8851898734177217
1347,3.8851898734177217
2913,3.8851898734177217
7210,3.8851898734177217
1558,3.8851898734177217
3016,3.8851898734177217
7620,3.8851898734177217
4217,3.8851898734177217
2286,3.8851898734177217
7647,3.8851898734177217
8573,3.8851898734177217
2991,3.8851898734177217
8540,3.8851898734177217
7799,3.8851898734177217
6578,3.8851898734177217
620,3.8851898734177217
9205,3.8851898734177217
2906,3.8851898734177217
4245,3.8851898734177217
6909,3.8851898734177217
1046,3.8851898734177217
8015,3.8851898734177217
4833,3.8851898734177217
743,3.8851898734177217
222,3.8851898734177217
4792,3.8851898734177217
6373,3.8851898734177217
1775,3.8851898734177217
1501,3.8851898734177217
4467,3.8851898734177217
7219,3.8851898734177217
7331,3.8851898734177217
7383,3.8851898734177217
9265,3.8851898734177217
3934,3.8851898734177217
5266,3.8851898734177217
353,3.8851898734177217
4401,3.8851898734177217
7797,3.8851898734177217
6173,3.8851898734177217
3034,3.8851898734177217
239,3.8851898734177217
2510,3.8851898734177217
9283,3.8851898734177217
5794,3.8851898734177217
9679,3.8851898734177217
2588,3.8851898734177217
9288,3.8851898734177217
9704,3.8851898734177217
2045,3.8851898734177217
8059,3.8851898734177217
1018,3.8851898734177217
2963,3.8851898734177217
6020,3.8851898734177217
1897,3.8851898734177217
8384,3.8851898734177217
1103,3.8851898734177217
2245,3.8851898734177217
6975,3.8851898734177217
4355,3.8851898734177217
3024,3.8851898734177217
6914,3.8851898734177217
2486,3.8851898734177217
5550,3.8851898734177217
9461,3.8851898734177217
1599,3.8851898734177217
5927,3.8851898734177217
9229,3.8851898734177217
9301,3.8851898734177217
7410,3.8851898734177217
217,3.8851898734177217
7812,3.8851898734177217
7726,3.8851898734177217
8313,3.8851898734177217
1034,3.8851898734177217
5849,3.8851898734177217
4518,3.8851898734177217
7110,3.8851898734177217
2373,3.8851898734177217
9744,3.8851898734177217
906,3.8851898734177217
4313,3.8851898734177217
4639,3.8851898734177217
6817,3.8851898734177217
2650,3.8851898734177217
1658,3.8851898734177217
4475,3.8851898734177217
2150,3.8851898734177217
4906,3.8851898734177217
4682,3.8851898734177217
3410,3.8851898734177217
7915,3.8851898734177217
852,3.8851898734177217
4816,3.8851898734177217
7363,3.8851898734177217
5916,3.8851898734177217
2957,3.8851898734177217
5106,3.8851898734177217
7046,3.8851898734177217
4766,3.8851898734177217
6864,3.8851898734177217
5649,3.8851898734177217
747,3.8851898734177217
4279,3.8851898734177217
347,3.8851898734177217
8816,3.8851898734177217
2072,3.8851898734177217
4023,3.8851898734177217
1617,3.8851898734177217
4328,3.8851898734177217
8499,3.8851898734177217
2664,3.8851898734177217
8606,3.8851898734177217
3624,3.8851898734177217
2375,3.8851898734177217
8122,3.8851898734177217
4740,3.8851898734177217
763,3.8851898734177217
1479,3.8851898734177217
2291,3.8851898734177217
5967,3.8851898734177217
6597,3.8851898734177217
8326,3.8851898734177217
6691,3.8851898734177217
3616,3.8851898734177217
4091,3.8851898734177217
708,3.8851898734177217
509,3.8851898734177217
3015,3.8851898734177217
7335,3.8851898734177217
7685,3.8851898734177217
4934,3.8851898734177217
9093,3.8851898734177217
7758,3.8851898734177217
1785,3.8851898734177217
6649,3.8851898734177217
4537,3.8851898734177217
9780,3.8851898734177217
4277,3.8851898734177217
711,3.8851898734177217
6309,3.8851898734177217
9150,3.8851898734177217
4326,3.8851898734177217
4514,3.8851898734177217
712,3.8851898734177217
3338,3.8851898734177217
4701,3.8851898734177217
6244,3.8851898734177217
6939,3.8851898734177217
2098,3.8851898734177217
2138,3.8851898734177217
3434,3.8851898734177217
9330,3.8851898734177217
4908,3.8851898734177217
5129,3.8851898734177217
212,3.8851898734177217
9221,3.8851898734177217
3914,3.8851898734177217
1010,3.8851898734177217
323,3.8851898734177217
3963,3.8851898734177217
5464,3.8851898734177217
3071,3.8851898734177217
5894,3.8851898734177217
2360,3.8851898734177217
7374,3.8851898734177217
8171,3.8851898734177217
2316,3.8851898734177217
9541,3.8851898734177217
4981,3.8851898734177217
6646,3.8851898734177217
3143,3.8851898734177217
6885,3.8851898734177217
3125,3.8851898734177217
5228,3.8851898734177217
2447,3.8851898734177217
3131,3.8851898734177217
2688,3.8851898734177217
4123,3.8851898734177217
774,3.8851898734177217
5646,3.8851898734177217
871,3.8851898734177217
4237,3.8851898734177217
1263,3.8851898734177217
4707,3.8851898734177217
3723,3.8851898734177217
9659,3.8851898734177217
7342,3.8851898734177217
5594,3.8851898734177217
1220,3.8851898734177217
1730,3.8851898734177217
1530,3.8851898734177217
408,3.8851898734177217
2108,3.8851898734177217
2210,3.8851898734177217
2012,3.8851898734177217
3316,3.8851898734177217
8203,3.8851898734177217
6774,3.8851898734177217
2620,3.8851898734177217
2766,3.8851898734177217
9655,3.8851898734177217
4657,3.8851898734177217
7298,3.8851898734177217
7055,3.8851898734177217
5459,3.8851898734177217
7139,3.8851898734177217
4700,3.8851898734177217
1915,3.8851898734177217
6206,3.8851898734177217
4641,3.8851898734177217
7961,3.8851898734177217
8008,3.8851898734177217
7671,3.8851898734177217
4745,3.8851898734177217
2405,3.8851898734177217
1339,3.8851898734177217
6215,3.8851898734177217
4509,3.8851898734177217
4900,3.8851898734177217
2165,3.8851898734177217
4076,3.8851898734177217
3501,3.8851898734177217
8674,3.8851898734177217
745,3.8851898734177217
710,3.8851898734177217
379,3.8851898734177217
8329,3.8851898734177217
2777,3.8851898734177217
4606,3.8851898734177217
5666,3.8851898734177217
6107,3.8851898734177217
4372,3.8851898734177217
9363,3.8851898734177217
4661,3.8851898734177217
6498,3.8851898734177217
8465,3.8851898734177217
2465,3.8851898734177217
1313,3.8851898734177217
7523,3.8851898734177217
7855,3.8851898734177217
4304,3.8851898734177217
3931,3.8851898734177217
1482,3.8851898734177217
1285,3.8851898734177217
7583,3.8851898734177217
6772,3.8851898734177217
3353,3.8851898734177217
1655,3.8851898734177217
427,3.8851898734177217
653,3.8851898734177217
8930,3.8851898734177217
1498,3.8851898734177217
7531,3.8851898734177217
4055,3.8851898734177217
4617,3.8851898734177217
6754,3.8851898734177217
2737,3.8851898734177217
2691,3.8851898734177217
611,3.8851898734177217
8855,3.8851898734177217
8204,3.8851898734177217
3487,3.8851898734177217
7820,3.8851898734177217
4756,3.8851898734177217
3684,3.8851898734177217
554,3.8851898734177217
2523,3.8851898734177217
511,3.8851898734177217
8670,3.8851898734177217
4252,3.8851898734177217
967,3.8851898734177217
5885,3.8851898734177217
3582,3.8851898734177217
2517,3.8851898734177217
7460,3.8851898734177217
9351,3.8851898734177217
4156,3.8851898734177217
1650,3.8851898734177217
8802,3.8851898734177217
6571,3.8851898734177217
7627,3.8851898734177217
3643,3.8851898734177217
8470,3.8851898734177217
1109,3.8851898734177217
7556,3.8851898734177217
5067,3.8851898734177217
1038,3.8851898734177217
6022,3.8851898734177217
1488,3.8851898734177217
8488,3.8851898734177217
4975,3.8851898734177217
8859,3.8851898734177217
8934,3.8851898734177217
934,3.8851898734177217
8639,3.8851898734177217
394,3.8851898734177217
5247,3.8851898734177217
9049,3.8851898734177217
3481,3.8851898734177217
9817,3.8851898734177217
9378,3.8851898734177217
1297,3.8851898734177217
9437,3.8851898734177217
1162,3.8851898734177217
6126,3.8851898734177217
4233,3.8851898734177217
1862,3.8851898734177217
2930,3.8851898734177217
58,3.8851898734177217
2894,3.8851898734177217
4366,3.8851898734177217
4339,3.8851898734177217
4417,3.8851898734177217
9292,3.8851898734177217
3314,3.8851898734177217
7349,3.8851898734177217
4344,3.8851898734177217
5306,3.8851898734177217
9584,3.8851898734177217
3721,3.8851898734177217
676,3.8851898734177217
3428,3.8851898734177217
3495,3.8851898734177217
9379,3.8851898734177217
2614,3.8851898734177217
8952,3.8851898734177217
3274,3.8851898734177217
8191,3.8851898734177217
3991,3.8851898734177217
4447,3.8851898734177217
8632,3.8851898734177217
866,3.8851898734177217
8402,3.8851898734177217
4902,3.8851898734177217
4453,3.8851898734177217
2876,3.8851898734177217
8876,3.8851898734177217
6429,3.8851898734177217
9085,3.8851898734177217
2344,3.8851898734177217
6351,3.8851898734177217
5356,3.8851898734177217
9578,3.8851898734177217
2251,3.8851898734177217
4395,3.8851898734177217
1210,3.8851898734177217
5584,3.8851898734177217
2420,3.8851898734177217
7417,3.8851898734177217
2337,3.8851898734177217
6410,3.8851898734177217
1921,3.8851898734177217
2358,3.8851898734177217
9191,3.8851898734177217
3787,3.8851898734177217
617,3.8851898734177217
4414,3.8851898734177217
5092,3.8851898734177217
8160,3.8851898734177217
766,3.8851898734177217
9162,3.8851898734177217
8986,3.8851898734177217
7354,3.8851898734177217
1144,3.8851898734177217
8091,3.8851898734177217
6658,3.8851898734177217
462,3.8851898734177217
4521,3.8851898734177217
1765,3.8851898734177217
4638,3.8851898734177217
1901,3.8851898734177217
5358,3.8851898734177217
8937,3.8851898734177217
6486,3.8851898734177217
8301,3.8851898734177217
2110,3.8851898734177217
6902,3.8851898734177217
828,3.8851898734177217
6839,3.8851898734177217
3761,3.8851898734177217
2996,3.8851898734177217
5593,3.8851898734177217
6242,3.8851898734177217
3625,3.8851898734177217
2478,3.8851898734177217
3541,3.8851898734177217
4963,3.8851898734177217
20,3.8851898734177217
7503,3.8851898734177217
9249,3.8851898734177217
9222,3.8851898734177217
3673,3.8851898734177217
8594,3.8851898734177217
1295,3.8851898734177217
5958,3.8851898734177217
591,3.8851898734177217
2840,3.8851898734177217
221,3.8851898734177217
7371,3.8851898734177217
6084,3.8851898734177217
4309,3.8851898734177217
858,3.8851898734177217
5289,3.8851898734177217
4539,3.8851898734177217
2973,3.8851898734177217
9837,3.8851898734177217
2648,3.8851898734177217
3298,3.8851898734177217
9497,3.8851898734177217
994,3.8851898734177217
4229,3.8851898734177217
730,3.8851898734177217
4464,3.8851898734177217
4667,3.8851898734177217
8852,3.8851898734177217
6682,3.8851898734177217
4407,3.8851898734177217
1795,3.8851898734177217
465,3.8851898734177217
5389,3.8851898734177217
7402,3.8851898734177217
7775,3.8851898734177217
157,3.8851898734177217
9508,3.8851898734177217
2191,3.8851898734177217
3210,3.8851898734177217
185,3.8851898734177217
1002,3.8851898734177217
5515,3.8851898734177217
3238,3.8851898734177217
400,3.8851898734177217
7238,3.8851898734177217
7103,3.8851898734177217
5931,3.8851898734177217
7146,3.8851898734177217
4832,3.8851898734177217
2732,3.8851898734177217
7801,3.8851898734177217
1250,3.8851898734177217
8398,3.8851898734177217
5665,3.8851898734177217
59,3.8851898734177217
9703,3.8851898734177217
1113,3.8851898734177217
2927,3.8851898734177217
3936,3.8851898734177217
1328,3.8851898734177217
7442,3.8851898734177217
6507,3.8851898734177217
8112,3.8851898734177217
9458,3.8851898734177217
8526,3.8851898734177217
2922,3.8851898734177217
7809,3.8851898734177217
7365,3.8851898734177217
5313,3.8851898734177217
1550,3.8851898734177217
1009,3.8851898734177217
6380,3.8851898734177217
4176,3.8851898734177217
7658,3.8851898734177217
3518,3.8851898734177217
5466,3.8851898734177217
1941,3.8851898734177217
4921,3.8851898734177217
5694,3.8851898734177217
6438,3.8851898734177217
9841,3.8851898734177217
8936,3.8851898734177217
879,3.8851898734177217
7152,3.8851898734177217
2388,3.8851898734177217
8857,3.8851898734177217
6403,3.8851898734177217
4829,3.8851898734177217
2377,3.8851898734177217
2627,3.8851898734177217
883,3.8851898734177217
9241,3.8851898734177217
4771,3.8851898734177217
6712,3.8851898734177217
211,3.8851898734177217
3383,3.8851898734177217
8898,3.8851898734177217
2807,3.8851898734177217
1937,3.8851898734177217
9710,3.8851898734177217
4071,3.8851898734177217
1438,3.8851898734177217
5882,3.8851898734177217
5325,3.8851898734177217
6311,3.8851898734177217
5504,3.8851898734177217
8497,3.8851898734177217
6510,3.8851898734177217
6296,3.8851898734177217
9029,3.8851898734177217
9654,3.8851898734177217
1314,3.8851898734177217
9622,3.8851898734177217
8109,3.8851898734177217
9579,3.8851898734177217
3508,3.8851898734177217
914,3.8851898734177217
12,3.8851898734177217
6428,3.8851898734177217
6259,3.8851898734177217
1536,3.8851898734177217
736,3.8851898734177217
1688,3.8851898734177217
453,3.8851898734177217
8494,3.8851898734177217
927,3.8851898734177217
4335,3.8851898734177217
9291,3.8851898734177217
7216,3.8851898734177217
37,3.8851898734177217
4007,3.8851898734177217
9752,3.8851898734177217
7430,3.8851898734177217
9873,3.8851898734177217
4382,3.8851898734177217
940,3.8851898734177217
5035,3.8851898734177217
6485,3.8851898734177217
8553,3.8851898734177217
8014,3.8851898734177217
2127,3.8851898734177217
5566,3.8851898734177217
2147,3.8851898734177217
738,3.8851898734177217
538,3.8851898734177217
5868,3.8851898734177217
7558,3.8851898734177217
1400,3.8851898734177217
6687,3.8851898734177217
9643,3.8851898734177217
8575,3.8851898734177217
8833,3.8851898734177217
8117,3.8851898734177217
2157,3.8851898734177217
5202,3.8851898734177217
7934,3.8851898734177217
1825,3.8851898734177217
9795,3.8851898734177217
9764,3.8851898734177217
6586,3.8851898734177217
3813,3.8851898734177217
3307,3.8851898734177217
5418,3.8851898734177217
6480,3.8851898734177217
7412,3.8851898734177217
6080,3.8851898734177217
4338,3.8851898734177217
7416,3.8851898734177217
2678,3.8851898734177217
4598,3.8851898734177217
7534,3.8851898734177217
2864,3.8851898734177217
4572,3.8851898734177217
5404,3.8851898734177217
9626,3.8851898734177217
8042,3.8851898734177217
6343,3.8851898734177217
6435,3.8851898734177217
5940,3.8851898734177217
8820,3.8851898734177217
3597,3.8851898734177217
6743,3.8851898734177217
3884,3.8851898734177217
6341,3.8851898734177217
3889,3.8851898734177217
8170,3.8851898734177217
5489,3.8851898734177217
6255,3.8851898734177217
3535,3.8851898734177217
2754,3.8851898734177217
9234,3.8851898734177217
7467,3.8851898734177217
7998,3.8851898734177217
9157,3.8851898734177217
4222,3.8851898734177217
7199,3.8851898734177217
3574,3.8851898734177217
5833,3.8851898734177217
4238,3.8851898734177217
8332,3.8851898734177217
1346,3.8851898734177217
6901,3.8851898734177217
8834,3.8851898734177217
5502,3.8851898734177217
7864,3.8851898734177217
3033,3.8851898734177217
3299,3.8851898734177217
8570,3.8851898734177217
6062,3.8851898734177217
9156,3.8851898734177217
3295,3.8851898734177217
4635,3.8851898734177217
833,3.8851898734177217
6329,3.8851898734177217
2492,3.8851898734177217
7584,3.8851898734177217
2055,3.8851898734177217
3844,3.8851898734177217
7237,3.8851898734177217
2982,3.8851898734177217
9220,3.8851898734177217
5454,3.8851898734177217
2270,3.8851898734177217
8929,3.8851898734177217
6195,3.8851898734177217
2199,3.8851898734177217
8845,3.8851898734177217
6995,3.8851898734177217
1732,3.8851898734177217
1197,3.8851898734177217
8496,3.8851898734177217
3894,3.8851898734177217
6175,3.8851898734177217
1429,3.8851898734177217
6297,3.8851898734177217
5559,3.8851898734177217
1783,3.8851898734177217
6041,3.8851898734177217
6226,3.8851898734177217
1153,3.8851898734177217
8655,3.8851898734177217
2615,3.8851898734177217
4121,3.8851898734177217
9346,3.8851898734177217
2260,3.8851898734177217
3392,3.8851898734177217
3799,3.8851898734177217
3411,3.8851898734177217
4972,3.8851898734177217
1833,3.8851898734177217
4532,3.8851898734177217
605,3.8851898734177217
6707,3.8851898734177217
6778,3.8851898734177217
4474,3.8851898734177217
4924,3.8851898734177217
1483,3.8851898734177217
3281,3.8851898734177217
5281,3.8851898734177217
8785,3.8851898734177217
2485,3.8851898734177217
3946,3.8851898734177217
1426,3.8851898734177217
496,3.8851898734177217
3206,3.8851898734177217
3817,3.8851898734177217
758,3.8851898734177217
837,3.8851898734177217
6021,3.8851898734177217
9630,3.8851898734177217
1022,3.8851898734177217
8649,3.8851898734177217
5465,3.8851898734177217
8358,3.8851898734177217
1057,3.8851898734177217
1794,3.8851898734177217
8231,3.8851898734177217
4241,3.8851898734177217
7582,3.8851898734177217
9426,3.8851898734177217
8897,3.8851898734177217
1981,3.8851898734177217
3460,3.8851898734177217
1544,3.8851898734177217
4332,3.8851898734177217
1718,3.8851898734177217
6119,3.8851898734177217
2189,3.8851898734177217
6070,3.8851898734177217
724,3.8851898734177217
3666,3.8851898734177217
4202,3.8851898734177217
6455,3.8851898734177217
1127,3.8851898734177217
2830,3.8851898734177217
5022,3.8851898734177217
9590,3.8851898734177217
2867,3.8851898734177217
7767,3.8851898734177217
3992,3.8851898734177217
5137,3.8851898734177217
8998,3.8851898734177217
9388,3.8851898734177217
3064,3.8851898734177217
149,3.8851898734177217
5379,3.8851898734177217
4098,3.8851898734177217
8782,3.8851898734177217
4113,3.8851898734177217
841,3.8851898734177217
7131,3.8851898734177217
6867,3.8851898734177217
9611,3.8851898734177217
7089,3.8851898734177217
2816,3.8851898734177217
1835,3.8851898734177217
2178,3.8851898734177217
5650,3.8851898734177217
6466,3.8851898734177217
5381,3.8851898734177217
1392,3.8851898734177217
2910,3.8851898734177217
3465,3.8851898734177217
4721,3.8851898734177217
8341,3.8851898734177217
8618,3.8851898734177217
550,3.8851898734177217
1740,3.8851898734177217
3595,3.8851898734177217
1817,3.8851898734177217
2483,3.8851898734177217
3118,3.8851898734177217
5259,3.8851898734177217
17,3.8851898734177217
1770,3.8851898734177217
8643,3.8851898734177217
1642,3.8851898734177217
4165,3.8851898734177217
4075,3.8851898734177217
4625,3.8851898734177217
4705,3.8851898734177217
533,3.8851898734177217
132,3.8851898734177217
4738,3.8851898734177217
8350,3.8851898734177217
964,3.8851898734177217
7851,3.8851898734177217
8165,3.8851898734177217
7645,3.8851898734177217
1095,3.8851898734177217
7663,3.8851898734177217
1561,3.8851898734177217
1670,3.8851898734177217
8176,3.8851898734177217
4411,3.8851898734177217
9276,3.8851898734177217
8399,3.8851898734177217
6601,3.8851898734177217
5710,3.8851898734177217
168,3.8851898734177217
2473,3.8851898734177217
5749,3.8851898734177217
9409,3.8851898734177217
2018,3.8851898734177217
4511,3.8851898734177217
8579,3.8851898734177217
4301,3.8851898734177217
9097,3.8851898734177217
2540,3.8851898734177217
3903,3.8851898734177217
2167,3.8851898734177217
210,3.8851898734177217
9796,3.8851898734177217
718,3.8851898734177217
4634,3.8851898734177217
7626,3.8851898734177217
1298,3.8851898734177217
7670,3.8851898734177217
5733,3.8851898734177217
2995,3.8851898734177217
6951,3.8851898734177217
6001,3.8851898734177217
9799,3.8851898734177217
2855,3.8851898734177217
7007,3.8851898734177217
1287,3.8851898734177217
3784,3.8851898734177217
6209,3.8851898734177217
8344,3.8851898734177217
6055,3.8851898734177217
4640,3.8851898734177217
2302,3.8851898734177217
7038,3.8851898734177217
2758,3.8851898734177217
9533,3.8851898734177217
3017,3.8851898734177217
4267,3.8851898734177217
6204,3.8851898734177217
2724,3.8851898734177217
8747,3.8851898734177217
6664,3.8851898734177217
2673,3.8851898734177217
3142,3.8851898734177217
7852,3.8851898734177217
7520,3.8851898734177217
449,3.8851898734177217
2128,3.8851898734177217
715,3.8851898734177217
809,3.8851898734177217
5003,3.8851898734177217
7434,3.8851898734177217
9275,3.8851898734177217
810,3.8851898734177217
3952,3.8851898734177217
6321,3.8851898734177217
6647,3.8851898734177217
5351,3.8851898734177217
7017,3.8851898734177217
2742,3.8851898734177217
5826,3.8851898734177217
6203,3.8851898734177217
4850,3.8851898734177217
3202,3.8851898734177217
5994,3.8851898734177217
1477,3.8851898734177217
1790,3.8851898734177217
5026,3.8851898734177217
6897,3.8851898734177217
2771,3.8851898734177217
7897,3.8851898734177217
1406,3.8851898734177217
682,3.8851898734177217
5431,3.8851898734177217
9099,3.8851898734177217
5863,3.8851898734177217
4588,3.8851898734177217
3123,3.8851898734177217
4170,3.8851898734177217
9122,3.8851898734177217
3997,3.8851898734177217
2707,3.8851898734177217
2115,3.8851898734177217
5128,3.8851898734177217
3148,3.8851898734177217
46,3.8851898734177217
30,3.8851898734177217
6587,3.8851898734177217
4064,3.8851898734177217
8408,3.8851898734177217
3688,3.8851898734177217
1468,3.8851898734177217
1665,3.8851898734177217
1416,3.8851898734177217
2275,3.8851898734177217
5739,3.8851898734177217
6155,3.8851898734177217
6475,3.8851898734177217
742,3.8851898734177217
2362,3.8851898734177217
5758,3.8851898734177217
3794,3.8851898734177217
2602,3.8851898734177217
429,3.8851898734177217
5125,3.8851898734177217
2002,3.8851898734177217
385,3.8851898734177217
1945,3.8851898734177217
8707,3.8851898734177217
5138,3.8851898734177217
252,3.8851898734177217
5371,3.8851898734177217
473,3.8851898734177217
3063,3.8851898734177217
9032,3.8851898734177217
2498,3.8851898734177217
6465,3.8851898734177217
6386,3.8851898734177217
6815,3.8851898734177217
5747,3.8851898734177217
2303,3.8851898734177217
1055,3.8851898734177217
233,3.8851898734177217
9069,3.8851898734177217
3100,3.8851898734177217
6648,3.8851898734177217
6076,3.8851898734177217
5060,3.8851898734177217
